OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"94084","0","1","Joey Gonzalez","",AUS,"1441.846","0.4","17549.857","0","584",Bot,"Bot7147","1202","Gold 3","1202","Gold 3","","","",""
"94084","0","2","Milos Volny","",SRB,"1441.445","0","17549.857","0","536",Bot,"Bot7291","1079","Gold 1","1078","Gold 1","","","",""
"94084","0","3","Arseni Košarac","",CRO,"1465.467","24.021","17549.857","0","536",Bot,"Bot3376","1115","Gold 2","1113","Gold 2","","","",""
"94084","0","4","Bunothyan San","Aria Olefson",CAM,"1470.714","29.268","17549.857","0","500",Bot,"Bot6128","1114","Gold 2","1113","Gold 2","","","",""
"94084","0","5","Benjamin Dudás","",HUN,"1467.695","26.249","17549.857","0","496",Bot,"Bot7466","1105","Gold 2","1104","Gold 2","","","",""
"94084","0","6","Anthony Lewis","",JAM,"1467.807","26.361","17549.857","0","496",Bot,"Bot2193","1048","Gold 1","1048","Gold 1","","","",""
"94084","0","7","Sungmin Choe","Windsail",KOR,"1470.317","28.871","17549.857","0","495",Bot,"Bot3823","973","Silver 3","974","Silver 3","","","",""
"94084","0","8","Arthur Desmet","Aguda",BEL,"1470.189","28.743","17549.857","0","493",Bot,"Bot5133","931","Silver 3","931","Silver 3","","","",""
"94084","0","9","Nicolas Pires","",BRA,"1472.098","30.652","17549.857","0","467",Bot,"Bot3347","896","Silver 2","895","Silver 2","","","",""
"94084","0","10","Paul Person","AMO Solutions",GBR,"1469.747","28.301","17549.857","0","458",Bot,"Bot8539","868","Silver 2","867","Silver 2","","","",""
"94084","0","11","Tiyamike Kasiya","",MAW,"1470.081","28.635","17549.857","0","446",Bot,"Bot2873","1000","Gold 1","1000","Gold 1","","","",""
"94084","0","12","Raymond Benoit","",FRA,"1521.49","80.044","17549.857","0","408",Bot,"Bot3855","1089","Gold 1","1088","Gold 1","","","",""
"94084","0","13","Nicolo D'Amico","",ITA,"1526.079","84.633","17549.857","0","394",Bot,"Bot4751","829","Silver 2","829","Silver 2","","","",""
"94084","0","14","Said Olimov","",TJK,"1528.263","86.817","17549.857","0","376",Bot,"Bot1462","811","Silver 2","811","Silver 2","","","",""
"94084","0","15","Lorenzo Roldan","",ARG,"1522.795","81.349","17549.857","0","374",Bot,"Bot5561","924","Silver 3","923","Silver 3","","","",""
"94084","0","16","Mario Moreno","Delta",MEX,"1526.171","84.725","17549.857","0","374",Bot,"Bot4821","908","Silver 3","908","Silver 3","","","",""
"94084","0","17","Luciano Cavallo","Nuvio",ITA,"1524.151","82.705","17549.857","0","371",Bot,"Bot6906","992","Silver 3","991","Silver 3","","","",""
"94084","0","18","Willie Berg","Patriot",RSA,"1522.343","80.897","17549.857","0","367",Bot,"Bot9308","824","Silver 2","823","Silver 2","","","",""
"94084","0","19","Raymundo Washington","",AUS,"1521.992","80.546","17549.857","0","365",Bot,"Bot8884","809","Silver 2","809","Silver 2","","","",""
"94084","0","20","William Samuelu","Patriot",ASA,"1527.725","86.279","17549.857","0","348",Bot,"Bot4008","1041","Gold 1","1040","Gold 1","","","",""
"94084","0","21","Rocco Negri","",ITA,"1522.469","81.023","17549.857","0","343",Bot,"Bot198","1024","Gold 1","1024","Gold 1","","","",""
"94084","0","22","Germain Dionne","AI Thunder",CAN,"1524.101","82.655","17549.857","0","343",Bot,"Bot4700","976","Silver 3","975","Silver 3","","","",""
"94084","0","23","Riley Paterson","Nuvio",SCO,"1582.068","140.622","17549.857","0","273",Bot,"Bot4206","822","Silver 2","822","Silver 2","","","",""
"94084","0","24","Olga Hester","",AUS,"1581.441","139.995","17549.857","0","264",Bot,"Bot8072","849","Silver 2","848","Silver 2","","","",""
"94084","0","25","Laura Lara","",ESP,"1582.05","140.604","17549.857","0","263",Bot,"Bot9976","834","Silver 2","833","Silver 2","","","",""
"94084","0","26","Ulpu Toivonen","Windsail",FIN,"1581.904","140.458","17549.857","0","237",Bot,"Bot123","831","Silver 2","831","Silver 2","","","",""
"94084","0","27","Millie Baker","",WAL,"1582.189","140.743","17549.857","0","230",Bot,"Bot2066","806","Silver 2","805","Silver 2","","","",""
"94084","0","28","Yuanling Ngiam","Patriot",CHN,"1581.719","140.273","17549.857","0","215",Bot,"Bot3708","910","Silver 3","909","Silver 3","","","",""
"94084","0","29","Sandra Ström","Fable",SWE,"1582.398","140.952","17549.857","0","211",Bot,"Bot9910","863","Silver 2","862","Silver 2","","","",""
"94084","0","30","Jade Gérard","Delta",BEL,"1582.012","140.566","17549.857","0","205",Bot,"Bot4621","898","Silver 2","896","Silver 2","","","",""
"94084","0","31","Giuliana Venturi","",ITA,"1628.85","187.404","17549.857","0","140",Bot,"Bot1770","803","Silver 2","802","Silver 2","","","",""
"94084","0","32","Conrad Snow","",AUS,"1638.029","196.583","17549.857","0","137",Bot,"Bot5573","811","Silver 2","810","Silver 2","","","",""
"94084","0","33","Jacqueline Williams","",JAM,"1649.095","207.649","17549.857","0","125",Bot,"Bot9179","813","Silver 2","812","Silver 2","","","",""
"94084","0","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1690.567","249.121","17549.857","0","103",Male,"5F2EDC06F34578B8","200","Bronze 1","1003","Gold 1","35-39","","",""
"94084","0","35","Ingrid Lundin","",SWE,"1752.687","311.241","17549.857","0","97",Bot,"Bot9082","819","Silver 2","818","Silver 2","","","",""
"94084","0","36","Elian Albrecht","Delta",GER,"1732.336","290.89","17549.857","0","74",Bot,"Bot7521","1037","Gold 1","1036","Gold 1","","","",""
"94084","0","37","Michael Deireragea","eVOX",NRU,"1772.039","330.593","17549.857","0","60",Bot,"Bot5305","808","Silver 2","806","Silver 2","","","",""
"94084","0","38","Salvador Morales","Titans",MEX,"1883.774","442.328","17549.857","0","49",Bot,"Bot1730","860","Silver 2","859","Silver 2","","","",""
"94084","0","39","Guy Mercier","",FRA,"1933.582","492.136","17549.857","0","32",Bot,"Bot4351","787","Silver 1","785","Silver 1","","","",""




INTERMEDIATE LOCATION RESULTS:

EventKey,Pen,Location,Position,Name,Team,Country,Time,DeltaTime,Points,UID
"94084","0","5","21","Mario Moreno","Delta",MEX,"528.112","35.392","20","Bot4821"
"94084","0","5","22","William Samuelu","Patriot",ASA,"528.21","35.491","19","Bot4008"
"94084","0","5","23","Olga Hester","",AUS,"543.515","50.795","18","Bot8072"
"94084","0","5","24","Ulpu Toivonen","Windsail",FIN,"543.727","51.007","17","Bot123"
"94084","0","5","25","Laura Lara","",ESP,"547.608","54.888","16","Bot9976"
"94084","0","5","26","Yuanling Ngiam","Patriot",CHN,"549.269","56.549","15","Bot3708"
"94084","0","5","27","Riley Paterson","Nuvio",SCO,"549.804","57.085","14","Bot4206"
"94084","0","5","28","Sandra Ström","Fable",SWE,"549.973","57.254","13","Bot9910"
"94084","0","5","29","Millie Baker","",WAL,"550.237","57.518","12","Bot2066"
"94084","0","5","30","Jade Gérard","Delta",BEL,"550.467","57.748","11","Bot4621"
"94084","0","5","31","Jacqueline Williams","",JAM,"560.982","68.262","10","Bot9179"
"94084","0","5","32","Conrad Snow","",AUS,"561.078","68.359","9","Bot5573"
"94084","0","5","33","Giuliana Venturi","",ITA,"561.144","68.424","8","Bot1770"
"94084","0","5","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"584.928","92.208","7","5F2EDC06F34578B8"
"94084","0","5","35","Ingrid Lundin","",SWE,"611.433","118.713","6","Bot9082"
"94084","0","5","36","Elian Albrecht","Delta",GER,"628.358","135.638","5","Bot7521"
"94084","0","5","37","Michael Deireragea","eVOX",NRU,"628.706","135.986","4","Bot5305"
"94084","0","5","38","Salvador Morales","Titans",MEX,"647.995","155.275","3","Bot1730"
"94084","0","5","39","Guy Mercier","",FRA,"675.696","182.976","2","Bot4351"
"94084","0","6","1","Milos Volny","",SRB,"599.893","0","40","Bot7291"
"94084","0","6","2","Arseni Košarac","",CRO,"600.064","0.171","39","Bot3376"
"94084","0","6","3","Joey Gonzalez","",AUS,"602.869","2.976","38","Bot7147"
"94084","0","6","4","Paul Person","AMO Solutions",GBR,"612.377","12.484","37","Bot8539"
"94084","0","6","5","Arthur Desmet","Aguda",BEL,"614.648","14.754","36","Bot5133"
"94084","0","6","6","Nicolas Pires","",BRA,"616.503","16.609","35","Bot3347"
"94084","0","6","7","Tiyamike Kasiya","",MAW,"617.352","17.458","34","Bot2873"
"94084","0","6","8","Bunothyan San","Aria Olefson",CAM,"617.663","17.769","33","Bot6128"
"94084","0","6","9","Said Olimov","",TJK,"622.511","22.617","32","Bot1462"
"94084","0","6","10","Sungmin Choe","Windsail",KOR,"623.124","23.231","31","Bot3823"
"94084","0","6","11","Anthony Lewis","",JAM,"623.362","23.469","30","Bot2193"
"94084","0","6","12","Benjamin Dudás","",HUN,"623.56","23.667","29","Bot7466"
"94084","0","6","13","Nicolo D'Amico","",ITA,"641.705","41.812","28","Bot4751"
"94084","0","6","14","Raymond Benoit","",FRA,"641.907","42.014","27","Bot3855"
"94084","0","6","15","Luciano Cavallo","Nuvio",ITA,"641.978","42.084","26","Bot6906"
"94084","0","6","16","Lorenzo Roldan","",ARG,"642.144","42.25","25","Bot5561"
"94084","0","6","17","Raymundo Washington","",AUS,"642.149","42.256","24","Bot8884"
"94084","0","6","18","Germain Dionne","AI Thunder",CAN,"642.318","42.425","23","Bot4700"
"94084","0","6","19","Rocco Negri","",ITA,"642.324","42.431","22","Bot198"
"94084","0","6","20","Willie Berg","Patriot",RSA,"642.498","42.604","21","Bot9308"
"94084","0","6","21","Mario Moreno","Delta",MEX,"644.386","44.492","20","Bot4821"
"94084","0","6","22","William Samuelu","Patriot",ASA,"644.565","44.671","19","Bot4008"
"94084","0","6","23","Riley Paterson","Nuvio",SCO,"664.845","64.952","18","Bot4206"
"94084","0","6","24","Millie Baker","",WAL,"665.006","65.113","17","Bot2066"
"94084","0","6","25","Olga Hester","",AUS,"665.044","65.151","16","Bot8072"
"94084","0","6","26","Laura Lara","",ESP,"665.173","65.279","15","Bot9976"
"94084","0","6","27","Jade Gérard","Delta",BEL,"665.217","65.324","14","Bot4621"
"94084","0","6","28","Ulpu Toivonen","Windsail",FIN,"665.231","65.338","13","Bot123"
"94084","0","6","29","Sandra Ström","Fable",SWE,"665.404","65.511","12","Bot9910"
"94084","0","6","30","Yuanling Ngiam","Patriot",CHN,"665.46","65.566","11","Bot3708"
"94084","0","6","31","Jacqueline Williams","",JAM,"683.726","83.832","10","Bot9179"
"94084","0","6","32","Giuliana Venturi","",ITA,"684.4","84.507","9","Bot1770"
"94084","0","6","33","Conrad Snow","",AUS,"684.97","85.076","8","Bot5573"
"94084","0","6","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"711.338","111.444","7","5F2EDC06F34578B8"
"94084","0","6","35","Ingrid Lundin","",SWE,"739.838","139.944","6","Bot9082"
"94084","0","6","36","Elian Albrecht","Delta",GER,"760.599","160.705","5","Bot7521"
"94084","0","6","37","Michael Deireragea","eVOX",NRU,"760.957","161.064","4","Bot5305"
"94084","0","6","38","Salvador Morales","Titans",MEX,"783.362","183.468","3","Bot1730"
"94084","0","6","39","Guy Mercier","",FRA,"813.111","213.217","2","Bot4351"
"94084","0","7","1","Joey Gonzalez","",AUS,"699.392","0","40","Bot7147"
"94084","0","7","2","Milos Volny","",SRB,"701.973","2.581","39","Bot7291"
"94084","0","7","3","Arseni Košarac","",CRO,"702.124","2.731","38","Bot3376"
"94084","0","7","4","Arthur Desmet","Aguda",BEL,"724.138","24.745","37","Bot5133"
"94084","0","7","5","Bunothyan San","Aria Olefson",CAM,"724.263","24.871","36","Bot6128"
"94084","0","7","6","Nicolas Pires","",BRA,"724.303","24.91","35","Bot3347"
"94084","0","7","7","Paul Person","AMO Solutions",GBR,"724.514","25.121","34","Bot8539"
"94084","0","7","8","Tiyamike Kasiya","",MAW,"724.653","25.26","33","Bot2873"
"94084","0","7","9","Sungmin Choe","Windsail",KOR,"727.092","27.699","32","Bot3823"
"94084","0","7","10","Anthony Lewis","",JAM,"727.198","27.806","31","Bot2193"
"94084","0","7","11","Benjamin Dudás","",HUN,"727.257","27.864","30","Bot7466"
"94084","0","7","12","Said Olimov","",TJK,"735.168","35.775","29","Bot1462"
"94084","0","7","13","Raymond Benoit","",FRA,"748.044","48.651","28","Bot3855"
"94084","0","7","14","Nicolo D'Amico","",ITA,"748.672","49.279","27","Bot4751"
"94084","0","7","15","Lorenzo Roldan","",ARG,"748.809","49.416","26","Bot5561"
"94084","0","7","16","Luciano Cavallo","Nuvio",ITA,"748.87","49.477","25","Bot6906"
"94084","0","7","17","Germain Dionne","AI Thunder",CAN,"749.066","49.673","24","Bot4700"
"94084","0","7","18","Rocco Negri","",ITA,"749.083","49.69","23","Bot198"
"94084","0","7","19","Raymundo Washington","",AUS,"749.2","49.807","22","Bot8884"
"94084","0","7","20","Willie Berg","Patriot",RSA,"749.406","50.014","21","Bot9308"
"94084","0","7","21","Mario Moreno","Delta",MEX,"749.922","50.53","20","Bot4821"
"94084","0","7","22","William Samuelu","Patriot",ASA,"750.178","50.786","19","Bot4008"
"94084","0","7","23","Olga Hester","",AUS,"779.984","80.592","18","Bot8072"
"94084","0","7","24","Riley Paterson","Nuvio",SCO,"780.097","80.705","17","Bot4206"
"94084","0","7","25","Millie Baker","",WAL,"780.265","80.873","16","Bot2066"
"94084","0","7","26","Ulpu Toivonen","Windsail",FIN,"780.334","80.941","15","Bot123"
"94084","0","7","27","Laura Lara","",ESP,"780.489","81.096","14","Bot9976"
"94084","0","7","28","Jade Gérard","Delta",BEL,"780.608","81.216","13","Bot4621"
"94084","0","7","29","Sandra Ström","Fable",SWE,"780.73","81.337","12","Bot9910"
"94084","0","7","30","Yuanling Ngiam","Patriot",CHN,"780.782","81.389","11","Bot3708"
"94084","0","7","31","Giuliana Venturi","",ITA,"788.892","89.5","10","Bot1770"
"94084","0","7","32","Conrad Snow","",AUS,"789.269","89.877","9","Bot5573"
"94084","0","7","33","Jacqueline Williams","",JAM,"795.009","95.616","8","Bot9179"
"94084","0","7","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"827.995","128.602","7","5F2EDC06F34578B8"
"94084","0","7","35","Ingrid Lundin","",SWE,"866.366","166.973","6","Bot9082"
"94084","0","7","36","Michael Deireragea","eVOX",NRU,"879.031","179.638","5","Bot5305"
"94084","0","7","37","Elian Albrecht","Delta",GER,"879.487","180.094","4","Bot7521"
"94084","0","7","38","Salvador Morales","Titans",MEX,"924.25","224.857","3","Bot1730"
"94084","0","7","39","Guy Mercier","",FRA,"956.734","257.342","2","Bot4351"
"94084","0","8","1","Arseni Košarac","",CRO,"807.666","0","40","Bot3376"
"94084","0","8","2","Joey Gonzalez","",AUS,"810.662","2.995","39","Bot7147"
"94084","0","8","3","Milos Volny","",SRB,"810.886","3.219","38","Bot7291"
"94084","0","8","4","Nicolas Pires","",BRA,"834.422","26.755","37","Bot3347"
"94084","0","8","5","Arthur Desmet","Aguda",BEL,"834.893","27.226","36","Bot5133"
"94084","0","8","6","Sungmin Choe","Windsail",KOR,"835.368","27.701","35","Bot3823"
"94084","0","8","7","Anthony Lewis","",JAM,"835.551","27.884","34","Bot2193"
"94084","0","8","8","Benjamin Dudás","",HUN,"835.795","28.128","33","Bot7466"
"94084","0","8","9","Bunothyan San","Aria Olefson",CAM,"835.966","28.299","32","Bot6128"
"94084","0","8","10","Paul Person","AMO Solutions",GBR,"836.138","28.472","31","Bot8539"
"94084","0","8","11","Tiyamike Kasiya","",MAW,"836.241","28.574","30","Bot2873"
"94084","0","8","12","Said Olimov","",TJK,"858.917","51.25","29","Bot1462"
"94084","0","8","13","Mario Moreno","Delta",MEX,"866.052","58.385","28","Bot4821"
"94084","0","8","14","Raymond Benoit","",FRA,"866.143","58.476","27","Bot3855"
"94084","0","8","15","Nicolo D'Amico","",ITA,"866.229","58.563","26","Bot4751"
"94084","0","8","16","William Samuelu","Patriot",ASA,"866.314","58.647","25","Bot4008"
"94084","0","8","17","Willie Berg","Patriot",RSA,"866.33","58.663","24","Bot9308"
"94084","0","8","18","Luciano Cavallo","Nuvio",ITA,"866.439","58.772","23","Bot6906"
"94084","0","8","19","Raymundo Washington","",AUS,"866.492","58.825","22","Bot8884"
"94084","0","8","20","Lorenzo Roldan","",ARG,"866.626","58.959","21","Bot5561"
"94084","0","8","21","Rocco Negri","",ITA,"866.706","59.039","20","Bot198"
"94084","0","8","22","Germain Dionne","AI Thunder",CAN,"866.782","59.115","19","Bot4700"
"94084","0","8","23","Riley Paterson","Nuvio",SCO,"899.725","92.058","18","Bot4206"
"94084","0","8","24","Olga Hester","",AUS,"899.894","92.227","17","Bot8072"
"94084","0","8","25","Laura Lara","",ESP,"899.941","92.274","16","Bot9976"
"94084","0","8","26","Sandra Ström","Fable",SWE,"900.105","92.438","15","Bot9910"
"94084","0","8","27","Ulpu Toivonen","Windsail",FIN,"900.144","92.477","14","Bot123"
"94084","0","8","28","Millie Baker","",WAL,"900.242","92.575","13","Bot2066"
"94084","0","8","29","Yuanling Ngiam","Patriot",CHN,"900.3","92.633","12","Bot3708"
"94084","0","8","30","Jade Gérard","Delta",BEL,"900.452","92.786","11","Bot4621"
"94084","0","8","31","Giuliana Venturi","",ITA,"912.159","104.492","10","Bot1770"
"94084","0","8","32","Conrad Snow","",AUS,"912.366","104.699","9","Bot5573"
"94084","0","8","33","Jacqueline Williams","",JAM,"919.071","111.404","8","Bot9179"
"94084","0","8","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"953.551","145.884","7","5F2EDC06F34578B8"
"94084","0","8","35","Ingrid Lundin","",SWE,"995.02","187.353","6","Bot9082"
"94084","0","8","36","Elian Albrecht","Delta",GER,"1010.973","203.307","5","Bot7521"
"94084","0","8","37","Michael Deireragea","eVOX",NRU,"1011.088","203.421","4","Bot5305"
"94084","0","8","38","Salvador Morales","Titans",MEX,"1060.718","253.051","3","Bot1730"
"94084","0","8","39","Guy Mercier","",FRA,"1094.39","286.723","2","Bot4351"
"94084","0","9","1","Joey Gonzalez","",AUS,"908.203","0","40","Bot7147"
"94084","0","9","2","Milos Volny","",SRB,"908.493","0.289","39","Bot7291"
"94084","0","9","3","Arseni Košarac","",CRO,"913.482","5.279","38","Bot3376"
"94084","0","9","4","Nicolas Pires","",BRA,"934.274","26.071","37","Bot3347"
"94084","0","9","5","Arthur Desmet","Aguda",BEL,"935.932","27.728","36","Bot5133"
"94084","0","9","6","Anthony Lewis","",JAM,"936.069","27.865","35","Bot2193"
"94084","0","9","7","Benjamin Dudás","",HUN,"936.085","27.882","34","Bot7466"
"94084","0","9","8","Bunothyan San","Aria Olefson",CAM,"936.277","28.073","33","Bot6128"
"94084","0","9","9","Tiyamike Kasiya","",MAW,"936.333","28.129","32","Bot2873"
"94084","0","9","10","Paul Person","AMO Solutions",GBR,"936.574","28.37","31","Bot8539"
"94084","0","9","11","Sungmin Choe","Windsail",KOR,"937.615","29.411","30","Bot3823"
"94084","0","9","12","Said Olimov","",TJK,"970.701","62.498","29","Bot1462"
"94084","0","9","13","Lorenzo Roldan","",ARG,"975.427","67.223","28","Bot5561"
"94084","0","9","14","Mario Moreno","Delta",MEX,"975.626","67.423","27","Bot4821"
"94084","0","9","15","William Samuelu","Patriot",ASA,"975.645","67.441","26","Bot4008"
"94084","0","9","16","Raymond Benoit","",FRA,"975.819","67.615","25","Bot3855"
"94084","0","9","17","Luciano Cavallo","Nuvio",ITA,"975.88","67.677","24","Bot6906"
"94084","0","9","18","Nicolo D'Amico","",ITA,"976.024","67.82","23","Bot4751"
"94084","0","9","19","Willie Berg","Patriot",RSA,"976.15","67.946","22","Bot9308"
"94084","0","9","20","Rocco Negri","",ITA,"976.311","68.108","21","Bot198"
"94084","0","9","21","Germain Dionne","AI Thunder",CAN,"976.615","68.411","20","Bot4700"
"94084","0","9","22","Raymundo Washington","",AUS,"976.632","68.429","19","Bot8884"
"94084","0","9","23","Riley Paterson","Nuvio",SCO,"1014.449","106.245","18","Bot4206"
"94084","0","9","24","Laura Lara","",ESP,"1014.586","106.382","17","Bot9976"
"94084","0","9","25","Olga Hester","",AUS,"1014.638","106.435","16","Bot8072"
"94084","0","9","26","Jade Gérard","Delta",BEL,"1014.703","106.5","15","Bot4621"
"94084","0","9","27","Sandra Ström","Fable",SWE,"1014.77","106.567","14","Bot9910"
"94084","0","9","28","Ulpu Toivonen","Windsail",FIN,"1014.881","106.677","13","Bot123"
"94084","0","9","29","Millie Baker","",WAL,"1015.084","106.88","12","Bot2066"
"94084","0","9","30","Yuanling Ngiam","Patriot",CHN,"1015.094","106.89","11","Bot3708"
"94084","0","9","31","Giuliana Venturi","",ITA,"1021.284","113.08","10","Bot1770"
"94084","0","9","32","Conrad Snow","",AUS,"1027.955","119.752","9","Bot5573"
"94084","0","9","33","Jacqueline Williams","",JAM,"1039.32","131.117","8","Bot9179"
"94084","0","9","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1070.652","162.448","7","5F2EDC06F34578B8"
"94084","0","9","35","Ingrid Lundin","",SWE,"1121.589","213.385","6","Bot9082"
"94084","0","9","36","Michael Deireragea","eVOX",NRU,"1130.273","222.07","5","Bot5305"
"94084","0","9","37","Elian Albrecht","Delta",GER,"1130.882","222.678","4","Bot7521"
"94084","0","9","38","Salvador Morales","Titans",MEX,"1201.307","293.103","3","Bot1730"
"94084","0","9","39","Guy Mercier","",FRA,"1238.671","330.468","2","Bot4351"
"94084","0","10","1","Joey Gonzalez","",AUS,"1020.447","0","40","Bot7147"
"94084","0","10","2","Milos Volny","",SRB,"1020.618","0.171","39","Bot7291"
"94084","0","10","3","Arseni Košarac","",CRO,"1029.296","8.849","38","Bot3376"
"94084","0","10","4","Nicolas Pires","",BRA,"1042.732","22.285","37","Bot3347"
"94084","0","10","5","Arthur Desmet","Aguda",BEL,"1043.201","22.754","36","Bot5133"
"94084","0","10","6","Sungmin Choe","Windsail",KOR,"1046.428","25.981","35","Bot3823"
"94084","0","10","7","Anthony Lewis","",JAM,"1046.543","26.096","34","Bot2193"
"94084","0","10","8","Tiyamike Kasiya","",MAW,"1046.612","26.165","33","Bot2873"
"94084","0","10","9","Benjamin Dudás","",HUN,"1046.715","26.268","32","Bot7466"
"94084","0","10","10","Bunothyan San","Aria Olefson",CAM,"1046.78","26.333","31","Bot6128"
"94084","0","10","11","Paul Person","AMO Solutions",GBR,"1046.89","26.443","30","Bot8539"
"94084","0","10","12","Mario Moreno","Delta",MEX,"1089.488","69.041","29","Bot4821"
"94084","0","10","13","Lorenzo Roldan","",ARG,"1089.635","69.188","28","Bot5561"
"94084","0","10","14","William Samuelu","Patriot",ASA,"1089.953","69.505","27","Bot4008"
"94084","0","10","15","Raymond Benoit","",FRA,"1090.079","69.631","26","Bot3855"
"94084","0","10","16","Nicolo D'Amico","",ITA,"1090.25","69.803","25","Bot4751"
"94084","0","10","17","Germain Dionne","AI Thunder",CAN,"1090.429","69.982","24","Bot4700"
"94084","0","10","18","Luciano Cavallo","Nuvio",ITA,"1090.455","70.008","23","Bot6906"
"94084","0","10","19","Willie Berg","Patriot",RSA,"1090.637","70.189","22","Bot9308"
"94084","0","10","20","Rocco Negri","",ITA,"1090.654","70.207","21","Bot198"
"94084","0","10","21","Raymundo Washington","",AUS,"1090.826","70.379","20","Bot8884"
"94084","0","10","22","Said Olimov","",TJK,"1091.336","70.889","19","Bot1462"
"94084","0","10","23","Riley Paterson","Nuvio",SCO,"1134.177","113.73","18","Bot4206"
"94084","0","10","24","Laura Lara","",ESP,"1134.353","113.906","17","Bot9976"
"94084","0","10","25","Ulpu Toivonen","Windsail",FIN,"1134.387","113.94","16","Bot123"
"94084","0","10","26","Sandra Ström","Fable",SWE,"1134.561","114.113","15","Bot9910"
"94084","0","10","27","Millie Baker","",WAL,"1134.63","114.183","14","Bot2066"
"94084","0","10","28","Yuanling Ngiam","Patriot",CHN,"1134.793","114.346","13","Bot3708"
"94084","0","10","29","Olga Hester","",AUS,"1134.891","114.443","12","Bot8072"
"94084","0","10","30","Jade Gérard","Delta",BEL,"1134.987","114.54","11","Bot4621"
"94084","0","10","31","Giuliana Venturi","",ITA,"1147.795","127.348","10","Bot1770"
"94084","0","10","32","Conrad Snow","",AUS,"1152.968","132.521","9","Bot5573"
"94084","0","10","33","Jacqueline Williams","",JAM,"1164.098","143.65","8","Bot9179"
"94084","0","10","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1194.391","173.944","7","5F2EDC06F34578B8"
"94084","0","10","35","Ingrid Lundin","",SWE,"1249.918","229.471","6","Bot9082"
"94084","0","10","36","Elian Albrecht","Delta",GER,"1261.582","241.134","5","Bot7521"
"94084","0","10","37","Michael Deireragea","eVOX",NRU,"1261.766","241.319","4","Bot5305"
"94084","0","10","38","Salvador Morales","Titans",MEX,"1338.133","317.685","3","Bot1730"
"94084","0","10","39","Guy Mercier","",FRA,"1376.224","355.776","2","Bot4351"
"94084","0","11","1","Joey Gonzalez","",AUS,"1122.692","0","40","Bot7147"
"94084","0","11","2","Milos Volny","",SRB,"1122.874","0.181","39","Bot7291"
"94084","0","11","3","Arseni Košarac","",CRO,"1135.114","12.421","38","Bot3376"
"94084","0","11","4","Nicolas Pires","",BRA,"1150.832","28.139","37","Bot3347"
"94084","0","11","5","Arthur Desmet","Aguda",BEL,"1151.33","28.637","36","Bot5133"
"94084","0","11","6","Anthony Lewis","",JAM,"1152.756","30.063","35","Bot2193"
"94084","0","11","7","Sungmin Choe","Windsail",KOR,"1153.006","30.313","34","Bot3823"
"94084","0","11","8","Bunothyan San","Aria Olefson",CAM,"1153.183","30.49","33","Bot6128"
"94084","0","11","9","Benjamin Dudás","",HUN,"1153.193","30.5","32","Bot7466"
"94084","0","11","10","Paul Person","AMO Solutions",GBR,"1153.564","30.871","31","Bot8539"
"94084","0","11","11","Tiyamike Kasiya","",MAW,"1153.813","31.12","30","Bot2873"
"94084","0","11","12","Said Olimov","",TJK,"1196.877","74.184","29","Bot1462"
"94084","0","11","13","Raymundo Washington","",AUS,"1197","74.307","28","Bot8884"
"94084","0","11","14","Mario Moreno","Delta",MEX,"1197.11","74.417","27","Bot4821"
"94084","0","11","15","William Samuelu","Patriot",ASA,"1197.469","74.776","26","Bot4008"
"94084","0","11","16","Raymond Benoit","",FRA,"1197.689","74.996","25","Bot3855"
"94084","0","11","17","Nicolo D'Amico","",ITA,"1200.108","77.415","24","Bot4751"
"94084","0","11","18","Germain Dionne","AI Thunder",CAN,"1200.325","77.632","23","Bot4700"
"94084","0","11","19","Luciano Cavallo","Nuvio",ITA,"1200.602","77.909","22","Bot6906"
"94084","0","11","20","Rocco Negri","",ITA,"1200.718","78.025","21","Bot198"
"94084","0","11","21","Lorenzo Roldan","",ARG,"1200.789","78.096","20","Bot5561"
"94084","0","11","22","Willie Berg","Patriot",RSA,"1201.042","78.349","19","Bot9308"
"94084","0","11","23","Olga Hester","",AUS,"1243.87","121.178","18","Bot8072"
"94084","0","11","24","Riley Paterson","Nuvio",SCO,"1246.156","123.463","17","Bot4206"
"94084","0","11","25","Millie Baker","",WAL,"1246.214","123.521","16","Bot2066"
"94084","0","11","26","Laura Lara","",ESP,"1246.315","123.622","15","Bot9976"
"94084","0","11","27","Ulpu Toivonen","Windsail",FIN,"1246.329","123.636","14","Bot123"
"94084","0","11","28","Sandra Ström","Fable",SWE,"1246.465","123.772","13","Bot9910"
"94084","0","11","29","Yuanling Ngiam","Patriot",CHN,"1246.553","123.86","12","Bot3708"
"94084","0","11","30","Jade Gérard","Delta",BEL,"1248.152","125.459","11","Bot4621"
"94084","0","11","31","Giuliana Venturi","",ITA,"1262.701","140.008","10","Bot1770"
